type,input,repetition,input-size,output-size,time
get-file,secs/core.tex,22,62,12143,1265987
get-file,secs/core.tex,23,62,12143,1237713
get-file,secs/core.tex,24,62,12143,1178238
get-file,secs/core.tex,25,62,12143,1246647
get-file,secs/core.tex,26,62,12143,1308560
get-file,secs/core.tex,27,62,12143,1374067
get-file,secs/core.tex,28,62,12143,1420913
get-file,secs/core.tex,29,62,12143,1302163
get-file,secs/core.tex,30,62,12143,1381283
get-file,secs/core.tex,31,62,12143,1332945
get-file,secs/core.tex,32,62,12143,1256927
get-file,secs/core.tex,33,62,12143,1273109
get-file,secs/core.tex,34,62,12143,1218705
get-file,secs/core.tex,35,62,12143,1281296
get-file,secs/core.tex,36,62,12143,1232033
get-file,secs/core.tex,37,62,12143,1223691
get-file,secs/core.tex,38,62,12143,1229647
get-file,secs/core.tex,39,62,12143,1220481
get-file,secs/core.tex,40,62,12143,1225383
get-file,secs/core.tex,41,62,12143,1331424
get-file,secs/core.tex,42,62,12143,1268571
get-file,secs/core.tex,43,62,12143,1300867
get-file,secs/core.tex,44,62,12143,1229364
get-file,secs/core.tex,45,62,12143,1215285
get-file,secs/core.tex,46,62,12143,1228994
get-file,secs/core.tex,47,62,12143,1389940
get-file,secs/core.tex,48,62,12143,1341120
get-file,secs/core.tex,49,62,12143,1377573
get-file,secs/core.tex,50,62,12143,1284562
get-file,sampleteaser.pdf,1,66,585416,6519246
get-file,sampleteaser.pdf,2,66,585416,59564641
get-file,sampleteaser.pdf,3,66,585416,7047150
get-file,sampleteaser.pdf,4,66,585416,6806674
get-file,sampleteaser.pdf,5,66,585416,6455486
get-file,sampleteaser.pdf,6,66,585416,75037414
get-file,sampleteaser.pdf,7,66,585416,6918752
get-file,sampleteaser.pdf,8,66,585416,6624770
get-file,sampleteaser.pdf,9,66,585416,6537318
get-file,sampleteaser.pdf,10,66,585416,78255863
get-file,sampleteaser.pdf,11,66,585416,7226155
get-file,sampleteaser.pdf,12,66,585416,6491708
get-file,sampleteaser.pdf,13,66,585416,6278635
get-file,sampleteaser.pdf,14,66,585416,6537568
get-file,sampleteaser.pdf,15,66,585416,71949988
get-file,sampleteaser.pdf,16,66,585416,6836051
get-file,sampleteaser.pdf,17,66,585416,6788286
get-file,sampleteaser.pdf,18,66,585416,6197573
get-file,sampleteaser.pdf,19,66,585416,78903043
get-file,sampleteaser.pdf,20,66,585416,6819111
get-file,sampleteaser.pdf,21,66,585416,7480374
get-file,sampleteaser.pdf,22,66,585416,6725144
get-file,sampleteaser.pdf,23,66,585416,6670146
get-file,sampleteaser.pdf,24,66,585416,74849798
get-file,sampleteaser.pdf,25,66,585416,6836169
get-file,sampleteaser.pdf,26,66,585416,7372896
get-file,sampleteaser.pdf,27,66,585416,6878531
get-file,sampleteaser.pdf,28,66,585416,74667596
get-file,sampleteaser.pdf,29,66,585416,6767211
get-file,sampleteaser.pdf,30,66,585416,6489123
get-file,sampleteaser.pdf,31,66,585416,6860139
get-file,sampleteaser.pdf,32,66,585416,78928963
get-file,sampleteaser.pdf,33,66,585416,7167281
get-file,sampleteaser.pdf,34,66,585416,7197143
get-file,sampleteaser.pdf,35,66,585416,6651114
get-file,sampleteaser.pdf,36,66,585416,14487364
get-file,sampleteaser.pdf,37,66,585416,63373590
get-file,sampleteaser.pdf,38,66,585416,6843950
get-file,sampleteaser.pdf,39,66,585416,6719729
get-file,sampleteaser.pdf,40,66,585416,6412732
get-file,sampleteaser.pdf,41,66,585416,78575545
get-file,sampleteaser.pdf,42,66,585416,6933875
get-file,sampleteaser.pdf,43,66,585416,6472742
get-file,sampleteaser.pdf,44,66,585416,7387920
get-file,sampleteaser.pdf,45,66,585416,76916599
get-file,sampleteaser.pdf,46,66,585416,7076233
get-file,sampleteaser.pdf,47,66,585416,6511266
get-file,sampleteaser.pdf,48,66,585416,6482820
get-file,sampleteaser.pdf,49,66,585416,6289547
get-file,sampleteaser.pdf,50,66,585416,75807430
