type,input,repetition,input-size,output-size,time
update-file,secs/multi.tex,34,1217,60,60031308
update-file,secs/multi.tex,35,1217,60,25301260
update-file,secs/multi.tex,36,1217,60,43329496
update-file,secs/multi.tex,37,1217,60,24721563
update-file,secs/multi.tex,38,1217,60,23441691
update-file,secs/multi.tex,39,1217,60,46481829
update-file,secs/multi.tex,40,1217,60,22087299
update-file,secs/multi.tex,41,1217,60,95203793
update-file,secs/multi.tex,42,1217,60,28674064
update-file,secs/multi.tex,43,1217,60,25631099
update-file,secs/multi.tex,44,1217,60,48754439
update-file,secs/multi.tex,45,1217,60,29971361
update-file,secs/multi.tex,46,1217,60,67868456
update-file,secs/multi.tex,47,1217,60,67645230
update-file,secs/multi.tex,48,1217,60,26794339
update-file,secs/multi.tex,49,1217,60,126757436
update-file,secs/multi.tex,50,1217,60,24942768
update-file,secs/core.tex,1,12157,58,54663287
update-file,secs/core.tex,2,12157,58,38826855
update-file,secs/core.tex,3,12157,58,23598873
update-file,secs/core.tex,4,12157,58,51455285
update-file,secs/core.tex,5,12157,58,47476779
update-file,secs/core.tex,6,12157,58,40910829
update-file,secs/core.tex,7,12157,58,65702103
update-file,secs/core.tex,8,12157,58,26659252
update-file,secs/core.tex,9,12157,58,29497926
update-file,secs/core.tex,10,12157,58,42584717
update-file,secs/core.tex,11,12157,58,63557848
update-file,secs/core.tex,12,12157,58,32203871
update-file,secs/core.tex,13,12157,58,42494391
update-file,secs/core.tex,14,12157,58,22630196
update-file,secs/core.tex,15,12157,58,62183271
update-file,secs/core.tex,16,12157,58,53679832
update-file,secs/core.tex,17,12157,58,55600495
update-file,secs/core.tex,18,12157,58,53387583
update-file,secs/core.tex,19,12157,58,62784380
update-file,secs/core.tex,20,12157,58,129209867
update-file,secs/core.tex,21,12157,58,200232914
update-file,secs/core.tex,22,12157,58,65046935
update-file,secs/core.tex,23,12157,58,77095727
update-file,secs/core.tex,24,12157,58,40641049
update-file,secs/core.tex,25,12157,58,39142566
update-file,secs/core.tex,26,12157,58,37502208
update-file,secs/core.tex,27,12157,58,30939374
update-file,secs/core.tex,28,12157,58,25387421
update-file,secs/core.tex,29,12157,58,76455299
update-file,secs/core.tex,30,12157,58,34124855
update-file,secs/core.tex,31,12157,58,25085716
update-file,secs/core.tex,32,12157,58,51818940
update-file,secs/core.tex,33,12157,58,33135273
update-file,secs/core.tex,34,12157,58,64657667
update-file,secs/core.tex,35,12157,58,26323251
update-file,secs/core.tex,36,12157,58,81266776
update-file,secs/core.tex,37,12157,58,27631964
update-file,secs/core.tex,38,12157,58,28334316
update-file,secs/core.tex,39,12157,58,41068685
update-file,secs/core.tex,40,12157,58,109437563
update-file,secs/core.tex,41,12157,58,47476477
update-file,secs/core.tex,42,12157,58,55030758
update-file,secs/core.tex,43,12157,58,67454000
update-file,secs/core.tex,44,12157,58,33088899
update-file,secs/core.tex,45,12157,58,55480087
update-file,secs/core.tex,46,12157,58,47764530
update-file,secs/core.tex,47,12157,58,86225337
update-file,secs/core.tex,48,12157,58,26467837
update-file,secs/core.tex,49,12157,58,35802551
update-file,secs/core.tex,50,12157,58,81610802
update-file,sampleteaser.pdf,1,585430,69,112105880
update-file,sampleteaser.pdf,2,585430,69,40758903
update-file,sampleteaser.pdf,3,585430,69,88074063
update-file,sampleteaser.pdf,4,585430,69,122766252
update-file,sampleteaser.pdf,5,585430,69,114037032
update-file,sampleteaser.pdf,6,585430,69,77851615
update-file,sampleteaser.pdf,7,585430,69,149751461
update-file,sampleteaser.pdf,8,585430,69,94467283
update-file,sampleteaser.pdf,9,585430,69,51011206
update-file,sampleteaser.pdf,10,585430,69,325764481
update-file,sampleteaser.pdf,11,585430,69,83708767
update-file,sampleteaser.pdf,12,585430,69,87190783
update-file,sampleteaser.pdf,13,585430,69,54635010
update-file,sampleteaser.pdf,14,585430,69,160443322
update-file,sampleteaser.pdf,15,585430,69,127024420
update-file,sampleteaser.pdf,16,585430,69,121499198
update-file,sampleteaser.pdf,17,585430,69,120557906
update-file,sampleteaser.pdf,18,585430,69,69838942
update-file,sampleteaser.pdf,19,585430,69,58380941
update-file,sampleteaser.pdf,20,585430,69,181771704
update-file,sampleteaser.pdf,21,585430,69,192499872
update-file,sampleteaser.pdf,22,585430,69,105877140
update-file,sampleteaser.pdf,23,585430,69,140684650
update-file,sampleteaser.pdf,24,585430,69,105603602
update-file,sampleteaser.pdf,25,585430,69,95692867
update-file,sampleteaser.pdf,26,585430,69,132182562
update-file,sampleteaser.pdf,27,585430,69,129834574
update-file,sampleteaser.pdf,28,585430,69,37552762
update-file,sampleteaser.pdf,29,585430,69,150892368
update-file,sampleteaser.pdf,30,585430,69,76651394
update-file,sampleteaser.pdf,31,585430,69,129690069
update-file,sampleteaser.pdf,32,585430,69,179319944
update-file,sampleteaser.pdf,33,585430,69,159589962
update-file,sampleteaser.pdf,34,585430,69,115877860
update-file,sampleteaser.pdf,35,585430,69,119960324
update-file,sampleteaser.pdf,36,585430,69,124897097
update-file,sampleteaser.pdf,37,585430,69,124703003
update-file,sampleteaser.pdf,38,585430,69,57898457
update-file,sampleteaser.pdf,39,585430,69,188863027
update-file,sampleteaser.pdf,40,585430,69,87192542
update-file,sampleteaser.pdf,41,585430,69,106820293
update-file,sampleteaser.pdf,42,585430,69,60754998
update-file,sampleteaser.pdf,43,585430,69,90741379
update-file,sampleteaser.pdf,44,585430,69,102354557
update-file,sampleteaser.pdf,45,585430,69,39924524
update-file,sampleteaser.pdf,46,585430,69,115073600
update-file,sampleteaser.pdf,47,585430,69,232458024
update-file,sampleteaser.pdf,48,585430,69,152999086
update-file,sampleteaser.pdf,49,585430,69,111762732
update-file,sampleteaser.pdf,50,585430,69,74643133
get-file,secs/acks.tex,1,62,767,2076017
get-file,secs/acks.tex,2,62,767,1962759
get-file,secs/acks.tex,3,62,767,1994048
get-file,secs/acks.tex,4,62,767,1962433
get-file,secs/acks.tex,5,62,767,1965805
get-file,secs/acks.tex,6,62,767,2041590
get-file,secs/acks.tex,7,62,767,1948830
get-file,secs/acks.tex,8,62,767,1977711
get-file,secs/acks.tex,9,62,767,1935013
get-file,secs/acks.tex,10,62,767,1937977
get-file,secs/acks.tex,11,62,767,1924132
get-file,secs/acks.tex,12,62,767,1907622
get-file,secs/acks.tex,13,62,767,1967516
get-file,secs/acks.tex,14,62,767,1955562
get-file,secs/acks.tex,15,62,767,2002361
get-file,secs/acks.tex,16,62,767,1930871
get-file,secs/acks.tex,17,62,767,1933161
get-file,secs/acks.tex,18,62,767,1912999
get-file,secs/acks.tex,19,62,767,1941106
get-file,secs/acks.tex,20,62,767,1929504
get-file,secs/acks.tex,21,62,767,1916576
get-file,secs/acks.tex,22,62,767,1937812
get-file,secs/acks.tex,23,62,767,1931341
get-file,secs/acks.tex,24,62,767,2039380
get-file,secs/acks.tex,25,62,767,2049731
get-file,secs/acks.tex,26,62,767,1981020
get-file,secs/acks.tex,27,62,767,1930012
get-file,secs/acks.tex,28,62,767,1913861
get-file,secs/acks.tex,29,62,767,1942768
get-file,secs/acks.tex,30,62,767,1931200
get-file,secs/acks.tex,31,62,767,1983019
get-file,secs/acks.tex,32,62,767,1906714
get-file,secs/acks.tex,33,62,767,1905486
get-file,secs/acks.tex,34,62,767,1896503
get-file,secs/acks.tex,35,62,767,1903860
get-file,secs/acks.tex,36,62,767,1893814
get-file,secs/acks.tex,37,62,767,1971204
get-file,secs/acks.tex,38,62,767,2007972
get-file,secs/acks.tex,39,62,767,1985314
get-file,secs/acks.tex,40,62,767,1974259
get-file,secs/acks.tex,41,62,767,1991763
get-file,secs/acks.tex,42,62,767,1917707
get-file,secs/acks.tex,43,62,767,1945160
get-file,secs/acks.tex,44,62,767,1912261
get-file,secs/acks.tex,45,62,767,1954317
get-file,secs/acks.tex,46,62,767,1927043
get-file,secs/acks.tex,47,62,767,1940409
get-file,secs/acks.tex,48,62,767,1924088
get-file,secs/acks.tex,49,62,767,1994803
get-file,secs/acks.tex,50,62,767,2007029
get-file,secs/multi.tex,1,63,1203,2000197
get-file,secs/multi.tex,2,63,1203,1962766
get-file,secs/multi.tex,3,63,1203,1850958
get-file,secs/multi.tex,4,63,1203,1866931
get-file,secs/multi.tex,5,63,1203,1863095
get-file,secs/multi.tex,6,63,1203,1898639
get-file,secs/multi.tex,7,63,1203,1853686
get-file,secs/multi.tex,8,63,1203,1973662
get-file,secs/multi.tex,9,63,1203,1816020
get-file,secs/multi.tex,10,63,1203,1871637
get-file,secs/multi.tex,11,63,1203,1829746
get-file,secs/multi.tex,12,63,1203,1845440
get-file,secs/multi.tex,13,63,1203,1886585
get-file,secs/multi.tex,14,63,1203,1926189
get-file,secs/multi.tex,15,63,1203,1846510
get-file,secs/multi.tex,16,63,1203,1855798
get-file,secs/multi.tex,17,63,1203,1861979
get-file,secs/multi.tex,18,63,1203,1824354
get-file,secs/multi.tex,19,63,1203,1782062
get-file,secs/multi.tex,20,63,1203,1817908
get-file,secs/multi.tex,21,63,1203,1807559
get-file,secs/multi.tex,22,63,1203,1826522
get-file,secs/multi.tex,23,63,1203,1788977
get-file,secs/multi.tex,24,63,1203,1797710
get-file,secs/multi.tex,25,63,1203,2062226
get-file,secs/multi.tex,26,63,1203,1955565
get-file,secs/multi.tex,27,63,1203,1919999
get-file,secs/multi.tex,28,63,1203,1906538
get-file,secs/multi.tex,29,63,1203,1963245
get-file,secs/multi.tex,30,63,1203,1934855
get-file,secs/multi.tex,31,63,1203,1947008
get-file,secs/multi.tex,32,63,1203,1950423
get-file,secs/multi.tex,33,63,1203,1974508
get-file,secs/multi.tex,34,63,1203,1949280
get-file,secs/multi.tex,35,63,1203,1950356
get-file,secs/multi.tex,36,63,1203,1974083
get-file,secs/multi.tex,37,63,1203,1972749
get-file,secs/multi.tex,38,63,1203,2038668
get-file,secs/multi.tex,39,63,1203,1963075
get-file,secs/multi.tex,40,63,1203,1963636
get-file,secs/multi.tex,41,63,1203,1905020
get-file,secs/multi.tex,42,63,1203,1975045
get-file,secs/multi.tex,43,63,1203,1998380
get-file,secs/multi.tex,44,63,1203,1933276
get-file,secs/multi.tex,45,63,1203,1988314
get-file,secs/multi.tex,46,63,1203,1973856
get-file,secs/multi.tex,47,63,1203,1809651
get-file,secs/multi.tex,48,63,1203,1800992
get-file,secs/multi.tex,49,63,1203,1811738
get-file,secs/multi.tex,50,63,1203,1844046
get-file,secs/core.tex,1,62,12143,2311158
get-file,secs/core.tex,2,62,12143,2229433
get-file,secs/core.tex,3,62,12143,2130971
get-file,secs/core.tex,4,62,12143,2161197
get-file,secs/core.tex,5,62,12143,2306824
get-file,secs/core.tex,6,62,12143,2181814
get-file,secs/core.tex,7,62,12143,2211835
get-file,secs/core.tex,8,62,12143,2175390
get-file,secs/core.tex,9,62,12143,2275129
get-file,secs/core.tex,10,62,12143,2190117
get-file,secs/core.tex,11,62,12143,2161073
get-file,secs/core.tex,12,62,12143,2193016
get-file,secs/core.tex,13,62,12143,2242953
get-file,secs/core.tex,14,62,12143,2300453
get-file,secs/core.tex,15,62,12143,2276334
get-file,secs/core.tex,16,62,12143,2267104
get-file,secs/core.tex,17,62,12143,2347672
get-file,secs/core.tex,18,62,12143,2370700
get-file,secs/core.tex,19,62,12143,2316218
get-file,secs/core.tex,20,62,12143,2244095
get-file,secs/core.tex,21,62,12143,2231750
get-file,secs/core.tex,22,62,12143,2316387
get-file,secs/core.tex,23,62,12143,2304604
get-file,secs/core.tex,24,62,12143,2270853
get-file,secs/core.tex,25,62,12143,2453748
get-file,secs/core.tex,26,62,12143,2301168
get-file,secs/core.tex,27,62,12143,2407067
get-file,secs/core.tex,28,62,12143,2341811
get-file,secs/core.tex,29,62,12143,2425641
get-file,secs/core.tex,30,62,12143,2429171
get-file,secs/core.tex,31,62,12143,2225671
get-file,secs/core.tex,32,62,12143,2230286
get-file,secs/core.tex,33,62,12143,2180295
get-file,secs/core.tex,34,62,12143,2187054
get-file,secs/core.tex,35,62,12143,2191235
get-file,secs/core.tex,36,62,12143,2176945
get-file,secs/core.tex,37,62,12143,2268693
get-file,secs/core.tex,38,62,12143,2163312
get-file,secs/core.tex,39,62,12143,2243137
get-file,secs/core.tex,40,62,12143,2201671
get-file,secs/core.tex,41,62,12143,2177384
get-file,secs/core.tex,42,62,12143,2219319
get-file,secs/core.tex,43,62,12143,2264966
get-file,secs/core.tex,44,62,12143,2246768
get-file,secs/core.tex,45,62,12143,2193843
get-file,secs/core.tex,46,62,12143,2210142
get-file,secs/core.tex,47,62,12143,2275025
get-file,secs/core.tex,48,62,12143,2169050
get-file,secs/core.tex,49,62,12143,2192040
get-file,secs/core.tex,50,62,12143,2318587
get-file,sampleteaser.pdf,1,66,585416,23243585
get-file,sampleteaser.pdf,2,66,585416,20018138
get-file,sampleteaser.pdf,3,66,585416,19007652
get-file,sampleteaser.pdf,4,66,585416,17737665
get-file,sampleteaser.pdf,5,66,585416,18202670
get-file,sampleteaser.pdf,6,66,585416,17355275
get-file,sampleteaser.pdf,7,66,585416,17727277
get-file,sampleteaser.pdf,8,66,585416,16649110
get-file,sampleteaser.pdf,9,66,585416,16654593
get-file,sampleteaser.pdf,10,66,585416,16187757
get-file,sampleteaser.pdf,11,66,585416,16286176
get-file,sampleteaser.pdf,12,66,585416,15665648
get-file,sampleteaser.pdf,13,66,585416,15613413
get-file,sampleteaser.pdf,14,66,585416,15557152
get-file,sampleteaser.pdf,15,66,585416,16116712
get-file,sampleteaser.pdf,16,66,585416,15811359
get-file,sampleteaser.pdf,17,66,585416,16673659
get-file,sampleteaser.pdf,18,66,585416,15657928
get-file,sampleteaser.pdf,19,66,585416,16226110
get-file,sampleteaser.pdf,20,66,585416,15405059
get-file,sampleteaser.pdf,21,66,585416,16047793
get-file,sampleteaser.pdf,22,66,585416,15816293
get-file,sampleteaser.pdf,23,66,585416,16149478
get-file,sampleteaser.pdf,24,66,585416,14918011
get-file,sampleteaser.pdf,25,66,585416,15833194
get-file,sampleteaser.pdf,26,66,585416,15858496
get-file,sampleteaser.pdf,27,66,585416,16107004
get-file,sampleteaser.pdf,28,66,585416,15790961
get-file,sampleteaser.pdf,29,66,585416,15892403
get-file,sampleteaser.pdf,30,66,585416,15654286
get-file,sampleteaser.pdf,31,66,585416,15780211
get-file,sampleteaser.pdf,32,66,585416,16107759
get-file,sampleteaser.pdf,33,66,585416,15506517
get-file,sampleteaser.pdf,34,66,585416,15777373
get-file,sampleteaser.pdf,35,66,585416,15868473
get-file,sampleteaser.pdf,36,66,585416,15277791
get-file,sampleteaser.pdf,37,66,585416,15639940
get-file,sampleteaser.pdf,38,66,585416,15398905
get-file,sampleteaser.pdf,39,66,585416,15805110
get-file,sampleteaser.pdf,40,66,585416,15135532
get-file,sampleteaser.pdf,41,66,585416,15652727
get-file,sampleteaser.pdf,42,66,585416,15032914
get-file,sampleteaser.pdf,43,66,585416,15556407
get-file,sampleteaser.pdf,44,66,585416,15521239
get-file,sampleteaser.pdf,45,66,585416,15792011
get-file,sampleteaser.pdf,46,66,585416,15296619
get-file,sampleteaser.pdf,47,66,585416,15960746
get-file,sampleteaser.pdf,48,66,585416,15609436
get-file,sampleteaser.pdf,49,66,585416,15628331
get-file,sampleteaser.pdf,50,66,585416,15554830
