type,input,repetition,input-size,output-size,time
update-file,secs/multi.tex,40,1217,60,26900069
update-file,secs/multi.tex,41,1217,60,43239369
update-file,secs/multi.tex,42,1217,60,25241897
update-file,secs/multi.tex,43,1217,60,29897937
update-file,secs/multi.tex,44,1217,60,28633762
update-file,secs/multi.tex,45,1217,60,33363994
update-file,secs/multi.tex,46,1217,60,26830112
update-file,secs/multi.tex,47,1217,60,23201079
update-file,secs/multi.tex,48,1217,60,25905349
update-file,secs/multi.tex,49,1217,60,203245387
update-file,secs/multi.tex,50,1217,60,58563803
update-file,secs/core.tex,1,12157,58,48976819
update-file,secs/core.tex,2,12157,58,83268366
update-file,secs/core.tex,3,12157,58,85036852
update-file,secs/core.tex,4,12157,58,28726415
update-file,secs/core.tex,5,12157,58,93728989
update-file,secs/core.tex,6,12157,58,54570147
update-file,secs/core.tex,7,12157,58,55819856
update-file,secs/core.tex,8,12157,58,24311568
update-file,secs/core.tex,9,12157,58,27376432
update-file,secs/core.tex,10,12157,58,30961707
update-file,secs/core.tex,11,12157,58,51687072
update-file,secs/core.tex,12,12157,58,54354925
update-file,secs/core.tex,13,12157,58,29971440
update-file,secs/core.tex,14,12157,58,40499043
update-file,secs/core.tex,15,12157,58,25465680
update-file,secs/core.tex,16,12157,58,27978020
update-file,secs/core.tex,17,12157,58,75543544
update-file,secs/core.tex,18,12157,58,58330478
update-file,secs/core.tex,19,12157,58,45942275
update-file,secs/core.tex,20,12157,58,89391195
update-file,secs/core.tex,21,12157,58,57405549
update-file,secs/core.tex,22,12157,58,63045675
update-file,secs/core.tex,23,12157,58,43174518
update-file,secs/core.tex,24,12157,58,92866422
update-file,secs/core.tex,25,12157,58,41851702
update-file,secs/core.tex,26,12157,58,29034641
update-file,secs/core.tex,27,12157,58,25226784
update-file,secs/core.tex,28,12157,58,44973205
update-file,secs/core.tex,29,12157,58,25364522
update-file,secs/core.tex,30,12157,58,42864133
update-file,secs/core.tex,31,12157,58,72077621
update-file,secs/core.tex,32,12157,58,49603709
update-file,secs/core.tex,33,12157,58,25468562
update-file,secs/core.tex,34,12157,58,41922883
update-file,secs/core.tex,35,12157,58,27561300
update-file,secs/core.tex,36,12157,58,38585939
update-file,secs/core.tex,37,12157,58,34168028
update-file,secs/core.tex,38,12157,58,52045302
update-file,secs/core.tex,39,12157,58,41189317
update-file,secs/core.tex,40,12157,58,26451585
update-file,secs/core.tex,41,12157,58,61367938
update-file,secs/core.tex,42,12157,58,97564284
update-file,secs/core.tex,43,12157,58,29986185
update-file,secs/core.tex,44,12157,58,135292312
update-file,secs/core.tex,45,12157,58,62300154
update-file,secs/core.tex,46,12157,58,51608452
update-file,secs/core.tex,47,12157,58,73393217
update-file,secs/core.tex,48,12157,58,50646517
update-file,secs/core.tex,49,12157,58,57557583
update-file,secs/core.tex,50,12157,58,62233975
update-file,sampleteaser.pdf,1,585430,69,68228780
update-file,sampleteaser.pdf,2,585430,69,116255859
update-file,sampleteaser.pdf,3,585430,69,98738850
update-file,sampleteaser.pdf,4,585430,69,57039273
update-file,sampleteaser.pdf,5,585430,69,192116147
update-file,sampleteaser.pdf,6,585430,69,77627505
update-file,sampleteaser.pdf,7,585430,69,95845036
update-file,sampleteaser.pdf,8,585430,69,162847460
update-file,sampleteaser.pdf,9,585430,69,88063866
update-file,sampleteaser.pdf,10,585430,69,142507787
update-file,sampleteaser.pdf,11,585430,69,179937550
update-file,sampleteaser.pdf,12,585430,69,122706113
update-file,sampleteaser.pdf,13,585430,69,95933098
update-file,sampleteaser.pdf,14,585430,69,105999636
update-file,sampleteaser.pdf,15,585430,69,122424626
update-file,sampleteaser.pdf,16,585430,69,104899114
update-file,sampleteaser.pdf,17,585430,69,106227783
update-file,sampleteaser.pdf,18,585430,69,95005262
update-file,sampleteaser.pdf,19,585430,69,169909241
update-file,sampleteaser.pdf,20,585430,69,98722473
update-file,sampleteaser.pdf,21,585430,69,194335175
update-file,sampleteaser.pdf,22,585430,69,127007814
update-file,sampleteaser.pdf,23,585430,69,195716237
update-file,sampleteaser.pdf,24,585430,69,94589647
update-file,sampleteaser.pdf,25,585430,69,111978322
update-file,sampleteaser.pdf,26,585430,69,51586837
update-file,sampleteaser.pdf,27,585430,69,131298291
update-file,sampleteaser.pdf,28,585430,69,80384661
update-file,sampleteaser.pdf,29,585430,69,178376297
update-file,sampleteaser.pdf,30,585430,69,78995137
update-file,sampleteaser.pdf,31,585430,69,142470783
update-file,sampleteaser.pdf,32,585430,69,120927178
update-file,sampleteaser.pdf,33,585430,69,138711995
update-file,sampleteaser.pdf,34,585430,69,139170863
update-file,sampleteaser.pdf,35,585430,69,96548133
update-file,sampleteaser.pdf,36,585430,69,83903127
update-file,sampleteaser.pdf,37,585430,69,74650779
update-file,sampleteaser.pdf,38,585430,69,138900889
update-file,sampleteaser.pdf,39,585430,69,69708377
update-file,sampleteaser.pdf,40,585430,69,120597843
update-file,sampleteaser.pdf,41,585430,69,109233802
update-file,sampleteaser.pdf,42,585430,69,112998927
update-file,sampleteaser.pdf,43,585430,69,126545878
update-file,sampleteaser.pdf,44,585430,69,87589428
update-file,sampleteaser.pdf,45,585430,69,91864965
update-file,sampleteaser.pdf,46,585430,69,120273516
update-file,sampleteaser.pdf,47,585430,69,323104008
update-file,sampleteaser.pdf,48,585430,69,42671998
update-file,sampleteaser.pdf,49,585430,69,166838995
update-file,sampleteaser.pdf,50,585430,69,103728704
get-file,secs/acks.tex,1,62,767,1206654
get-file,secs/acks.tex,2,62,767,1334656
get-file,secs/acks.tex,3,62,767,1244989
get-file,secs/acks.tex,4,62,767,1274614
get-file,secs/acks.tex,5,62,767,1210023
get-file,secs/acks.tex,6,62,767,1342405
get-file,secs/acks.tex,7,62,767,1240778
get-file,secs/acks.tex,8,62,767,1147628
get-file,secs/acks.tex,9,62,767,1161415
get-file,secs/acks.tex,10,62,767,1166369
get-file,secs/acks.tex,11,62,767,1159253
get-file,secs/acks.tex,12,62,767,1153978
get-file,secs/acks.tex,13,62,767,1199908
get-file,secs/acks.tex,14,62,767,1225311
get-file,secs/acks.tex,15,62,767,1207583
get-file,secs/acks.tex,16,62,767,1233339
get-file,secs/acks.tex,17,62,767,1164791
get-file,secs/acks.tex,18,62,767,1168302
get-file,secs/acks.tex,19,62,767,1171148
get-file,secs/acks.tex,20,62,767,1176819
get-file,secs/acks.tex,21,62,767,1187834
get-file,secs/acks.tex,22,62,767,1195780
get-file,secs/acks.tex,23,62,767,1286679
get-file,secs/acks.tex,24,62,767,1310778
get-file,secs/acks.tex,25,62,767,1215055
get-file,secs/acks.tex,26,62,767,1238676
get-file,secs/acks.tex,27,62,767,1221767
get-file,secs/acks.tex,28,62,767,1187713
get-file,secs/acks.tex,29,62,767,1217385
get-file,secs/acks.tex,30,62,767,1188897
get-file,secs/acks.tex,31,62,767,1188522
get-file,secs/acks.tex,32,62,767,1265564
get-file,secs/acks.tex,33,62,767,1207426
get-file,secs/acks.tex,34,62,767,1356989
get-file,secs/acks.tex,35,62,767,1223909
get-file,secs/acks.tex,36,62,767,1093993
get-file,secs/acks.tex,37,62,767,1079676
get-file,secs/acks.tex,38,62,767,1182745
get-file,secs/acks.tex,39,62,767,1118559
get-file,secs/acks.tex,40,62,767,1089718
get-file,secs/acks.tex,41,62,767,1299611
get-file,secs/acks.tex,42,62,767,1192964
get-file,secs/acks.tex,43,62,767,1177712
get-file,secs/acks.tex,44,62,767,1193712
get-file,secs/acks.tex,45,62,767,1622933
get-file,secs/acks.tex,46,62,767,1226372
get-file,secs/acks.tex,47,62,767,1100756
get-file,secs/acks.tex,48,62,767,1383038
get-file,secs/acks.tex,49,62,767,1095809
get-file,secs/acks.tex,50,62,767,1072286
get-file,secs/multi.tex,1,63,1203,1083107
get-file,secs/multi.tex,2,63,1203,1082471
get-file,secs/multi.tex,3,63,1203,1135381
get-file,secs/multi.tex,4,63,1203,1125890
get-file,secs/multi.tex,5,63,1203,1133770
get-file,secs/multi.tex,6,63,1203,1111150
get-file,secs/multi.tex,7,63,1203,1132038
get-file,secs/multi.tex,8,63,1203,1296184
get-file,secs/multi.tex,9,63,1203,1334065
get-file,secs/multi.tex,10,63,1203,1061435
get-file,secs/multi.tex,11,63,1203,1051513
get-file,secs/multi.tex,12,63,1203,1061331
get-file,secs/multi.tex,13,63,1203,1046116
get-file,secs/multi.tex,14,63,1203,1092254
get-file,secs/multi.tex,15,63,1203,1272699
get-file,secs/multi.tex,16,63,1203,1281721
get-file,secs/multi.tex,17,63,1203,1243277
get-file,secs/multi.tex,18,63,1203,1495788
get-file,secs/multi.tex,19,63,1203,1182289
get-file,secs/multi.tex,20,63,1203,1219010
get-file,secs/multi.tex,21,63,1203,1179946
get-file,secs/multi.tex,22,63,1203,1403632
get-file,secs/multi.tex,23,63,1203,1287483
get-file,secs/multi.tex,24,63,1203,1266599
get-file,secs/multi.tex,25,63,1203,1294666
get-file,secs/multi.tex,26,63,1203,1274122
get-file,secs/multi.tex,27,63,1203,1283966
get-file,secs/multi.tex,28,63,1203,1379138
get-file,secs/multi.tex,29,63,1203,1382701
get-file,secs/multi.tex,30,63,1203,1259012
get-file,secs/multi.tex,31,63,1203,1222636
get-file,secs/multi.tex,32,63,1203,1355940
get-file,secs/multi.tex,33,63,1203,1346872
get-file,secs/multi.tex,34,63,1203,1214795
get-file,secs/multi.tex,35,63,1203,1249739
get-file,secs/multi.tex,36,63,1203,1251171
get-file,secs/multi.tex,37,63,1203,1188277
get-file,secs/multi.tex,38,63,1203,1303053
get-file,secs/multi.tex,39,63,1203,1385874
get-file,secs/multi.tex,40,63,1203,1186859
get-file,secs/multi.tex,41,63,1203,1202700
get-file,secs/multi.tex,42,63,1203,1217574
get-file,secs/multi.tex,43,63,1203,1290273
get-file,secs/multi.tex,44,63,1203,1220195
get-file,secs/multi.tex,45,63,1203,1215508
get-file,secs/multi.tex,46,63,1203,1227207
get-file,secs/multi.tex,47,63,1203,1204092
get-file,secs/multi.tex,48,63,1203,1171852
get-file,secs/multi.tex,49,63,1203,1159003
get-file,secs/multi.tex,50,63,1203,1070486
get-file,secs/core.tex,1,62,12143,1285333
get-file,secs/core.tex,2,62,12143,1255328
get-file,secs/core.tex,3,62,12143,1274976
get-file,secs/core.tex,4,62,12143,1247261
get-file,secs/core.tex,5,62,12143,1266324
get-file,secs/core.tex,6,62,12143,1248822
get-file,secs/core.tex,7,62,12143,1273292
get-file,secs/core.tex,8,62,12143,1254828
get-file,secs/core.tex,9,62,12143,1263311
get-file,secs/core.tex,10,62,12143,1200357
get-file,secs/core.tex,11,62,12143,1250870
get-file,secs/core.tex,12,62,12143,1295205
get-file,secs/core.tex,13,62,12143,1199795
get-file,secs/core.tex,14,62,12143,1170779
get-file,secs/core.tex,15,62,12143,1309867
get-file,secs/core.tex,16,62,12143,1250288
get-file,secs/core.tex,17,62,12143,1250590
get-file,secs/core.tex,18,62,12143,1387606
get-file,secs/core.tex,19,62,12143,1425982
get-file,secs/core.tex,20,62,12143,1368149
get-file,secs/core.tex,21,62,12143,1303655
get-file,secs/core.tex,22,62,12143,1197381
get-file,secs/core.tex,23,62,12143,1194572
get-file,secs/core.tex,24,62,12143,1205109
get-file,secs/core.tex,25,62,12143,1193976
get-file,secs/core.tex,26,62,12143,1199703
get-file,secs/core.tex,27,62,12143,1338666
get-file,secs/core.tex,28,62,12143,1271951
get-file,secs/core.tex,29,62,12143,1144863
get-file,secs/core.tex,30,62,12143,1229103
get-file,secs/core.tex,31,62,12143,1195310
get-file,secs/core.tex,32,62,12143,1201601
get-file,secs/core.tex,33,62,12143,1181277
get-file,secs/core.tex,34,62,12143,1203149
get-file,secs/core.tex,35,62,12143,1202711
get-file,secs/core.tex,36,62,12143,1290801
get-file,secs/core.tex,37,62,12143,1161423
get-file,secs/core.tex,38,62,12143,1188473
get-file,secs/core.tex,39,62,12143,1181717
get-file,secs/core.tex,40,62,12143,1192155
get-file,secs/core.tex,41,62,12143,1227358
get-file,secs/core.tex,42,62,12143,1202517
get-file,secs/core.tex,43,62,12143,1195097
get-file,secs/core.tex,44,62,12143,1187592
get-file,secs/core.tex,45,62,12143,1198593
get-file,secs/core.tex,46,62,12143,1223854
get-file,secs/core.tex,47,62,12143,1304566
get-file,secs/core.tex,48,62,12143,1246760
get-file,secs/core.tex,49,62,12143,1232647
get-file,secs/core.tex,50,62,12143,1257161
get-file,sampleteaser.pdf,1,66,585416,6394708
get-file,sampleteaser.pdf,2,66,585416,6481059
get-file,sampleteaser.pdf,3,66,585416,6166968
get-file,sampleteaser.pdf,4,66,585416,12855497
get-file,sampleteaser.pdf,5,66,585416,6579241
get-file,sampleteaser.pdf,6,66,585416,6425721
get-file,sampleteaser.pdf,7,66,585416,6094170
get-file,sampleteaser.pdf,8,66,585416,6236096
get-file,sampleteaser.pdf,9,66,585416,6450056
get-file,sampleteaser.pdf,10,66,585416,6187178
get-file,sampleteaser.pdf,11,66,585416,6037736
get-file,sampleteaser.pdf,12,66,585416,6268154
get-file,sampleteaser.pdf,13,66,585416,6289657
get-file,sampleteaser.pdf,14,66,585416,44994626
get-file,sampleteaser.pdf,15,66,585416,5956560
get-file,sampleteaser.pdf,16,66,585416,6661195
get-file,sampleteaser.pdf,17,66,585416,6085063
get-file,sampleteaser.pdf,18,66,585416,5811248
get-file,sampleteaser.pdf,19,66,585416,5787014
get-file,sampleteaser.pdf,20,66,585416,6001017
get-file,sampleteaser.pdf,21,66,585416,5729701
get-file,sampleteaser.pdf,22,66,585416,5697858
get-file,sampleteaser.pdf,23,66,585416,46133636
get-file,sampleteaser.pdf,24,66,585416,6939159
get-file,sampleteaser.pdf,25,66,585416,6066664
get-file,sampleteaser.pdf,26,66,585416,5882510
get-file,sampleteaser.pdf,27,66,585416,5976199
get-file,sampleteaser.pdf,28,66,585416,5987403
get-file,sampleteaser.pdf,29,66,585416,6356205
get-file,sampleteaser.pdf,30,66,585416,7943031
get-file,sampleteaser.pdf,31,66,585416,6456177
get-file,sampleteaser.pdf,32,66,585416,46675648
get-file,sampleteaser.pdf,33,66,585416,6508358
get-file,sampleteaser.pdf,34,66,585416,6271752
get-file,sampleteaser.pdf,35,66,585416,6411199
get-file,sampleteaser.pdf,36,66,585416,5912381
get-file,sampleteaser.pdf,37,66,585416,5981486
get-file,sampleteaser.pdf,38,66,585416,5853330
get-file,sampleteaser.pdf,39,66,585416,5823526
get-file,sampleteaser.pdf,40,66,585416,5848846
get-file,sampleteaser.pdf,41,66,585416,49641749
get-file,sampleteaser.pdf,42,66,585416,8454746
get-file,sampleteaser.pdf,43,66,585416,6827574
get-file,sampleteaser.pdf,44,66,585416,6255662
get-file,sampleteaser.pdf,45,66,585416,6024947
get-file,sampleteaser.pdf,46,66,585416,6496980
get-file,sampleteaser.pdf,47,66,585416,9106203
get-file,sampleteaser.pdf,48,66,585416,7342138
get-file,sampleteaser.pdf,49,66,585416,5748299
get-file,sampleteaser.pdf,50,66,585416,39273162
