type,input,repetition,input-size,output-size,time
update-file,secs/multi.tex,20,1217,43,37556816
update-file,secs/multi.tex,21,1217,43,44110045
update-file,secs/multi.tex,22,1217,43,113717924
update-file,secs/multi.tex,23,1217,43,38795426
update-file,secs/multi.tex,24,1217,43,38459842
update-file,secs/multi.tex,25,1217,43,39986147
update-file,secs/multi.tex,26,1217,43,60380752
update-file,secs/multi.tex,27,1217,43,55413128
update-file,secs/multi.tex,28,1217,43,45984673
update-file,secs/multi.tex,29,1217,43,44242229
update-file,secs/multi.tex,30,1217,43,33931560
update-file,secs/multi.tex,31,1217,43,49521374
update-file,secs/multi.tex,32,1217,43,59160593
update-file,secs/multi.tex,33,1217,43,38492335
update-file,secs/multi.tex,34,1217,43,52814738
update-file,secs/multi.tex,35,1217,43,50402594
update-file,secs/multi.tex,36,1217,43,37583289
update-file,secs/multi.tex,37,1217,43,59261549
update-file,secs/multi.tex,38,1217,43,56136807
update-file,secs/multi.tex,39,1217,43,42515339
update-file,secs/multi.tex,40,1217,43,49675871
update-file,secs/multi.tex,41,1217,43,38807917
update-file,secs/multi.tex,42,1217,43,37888940
update-file,secs/multi.tex,43,1217,43,51822513
update-file,secs/multi.tex,44,1217,43,40779039
update-file,secs/multi.tex,45,1217,43,45680206
update-file,secs/multi.tex,46,1217,43,44916075
update-file,secs/multi.tex,47,1217,43,93843960
update-file,secs/multi.tex,48,1217,43,40501741
update-file,secs/multi.tex,49,1217,43,69908868
update-file,secs/multi.tex,50,1217,43,44293364
update-file,secs/core.tex,1,12157,42,135983947
update-file,secs/core.tex,2,12157,42,42968355
update-file,secs/core.tex,3,12157,42,43497605
update-file,secs/core.tex,4,12157,42,61345820
update-file,secs/core.tex,5,12157,42,54630958
update-file,secs/core.tex,6,12157,42,61523442
update-file,secs/core.tex,7,12157,42,42643192
update-file,secs/core.tex,8,12157,42,56151058
update-file,secs/core.tex,9,12157,42,37539218
update-file,secs/core.tex,10,12157,42,53952729
update-file,secs/core.tex,11,12157,42,40779115
update-file,secs/core.tex,12,12157,42,37600495
update-file,secs/core.tex,13,12157,42,67782098
update-file,secs/core.tex,14,12157,42,68716826
update-file,secs/core.tex,15,12157,42,62302431
update-file,secs/core.tex,16,12157,42,54380958
update-file,secs/core.tex,17,12157,42,68592171
update-file,secs/core.tex,18,12157,42,82690101
update-file,secs/core.tex,19,12157,42,40068004
update-file,secs/core.tex,20,12157,42,36549296
update-file,secs/core.tex,21,12157,42,41585025
update-file,secs/core.tex,22,12157,42,42212214
update-file,secs/core.tex,23,12157,42,37017257
update-file,secs/core.tex,24,12157,42,64704046
update-file,secs/core.tex,25,12157,42,59514144
update-file,secs/core.tex,26,12157,42,39232892
update-file,secs/core.tex,27,12157,42,154807331
update-file,secs/core.tex,28,12157,42,76580005
update-file,secs/core.tex,29,12157,42,63450859
update-file,secs/core.tex,30,12157,42,45783614
update-file,secs/core.tex,31,12157,42,51880466
update-file,secs/core.tex,32,12157,42,59115829
update-file,secs/core.tex,33,12157,42,68180511
update-file,secs/core.tex,34,12157,42,77672008
update-file,secs/core.tex,35,12157,42,90381021
update-file,secs/core.tex,36,12157,42,43680702
update-file,secs/core.tex,37,12157,42,78437699
update-file,secs/core.tex,38,12157,42,82759815
update-file,secs/core.tex,39,12157,42,42156114
update-file,secs/core.tex,40,12157,42,73702688
update-file,secs/core.tex,41,12157,42,52389239
update-file,secs/core.tex,42,12157,42,61329470
update-file,secs/core.tex,43,12157,42,39655251
update-file,secs/core.tex,44,12157,42,39112335
update-file,secs/core.tex,45,12157,42,71787748
update-file,secs/core.tex,46,12157,42,86617214
update-file,secs/core.tex,47,12157,42,61671774
update-file,secs/core.tex,48,12157,42,75576663
update-file,secs/core.tex,49,12157,42,82489646
update-file,secs/core.tex,50,12157,42,91698112
update-file,sampleteaser.pdf,1,585430,44,120123854
update-file,sampleteaser.pdf,2,585430,44,95879843
update-file,sampleteaser.pdf,3,585430,44,115630214
update-file,sampleteaser.pdf,4,585430,44,123916152
update-file,sampleteaser.pdf,5,585430,44,127890250
update-file,sampleteaser.pdf,6,585430,44,105850127
update-file,sampleteaser.pdf,7,585430,44,147582806
update-file,sampleteaser.pdf,8,585430,44,90782038
update-file,sampleteaser.pdf,9,585430,44,137126833
update-file,sampleteaser.pdf,10,585430,44,95320870
update-file,sampleteaser.pdf,11,585430,44,135403478
update-file,sampleteaser.pdf,12,585430,44,99369983
update-file,sampleteaser.pdf,13,585430,44,60150697
update-file,sampleteaser.pdf,14,585430,44,115948594
update-file,sampleteaser.pdf,15,585430,44,181948087
update-file,sampleteaser.pdf,16,585430,44,144649329
update-file,sampleteaser.pdf,17,585430,44,102005267
update-file,sampleteaser.pdf,18,585430,44,157291989
update-file,sampleteaser.pdf,19,585430,44,132457202
update-file,sampleteaser.pdf,20,585430,44,101605533
update-file,sampleteaser.pdf,21,585430,44,157846304
update-file,sampleteaser.pdf,22,585430,44,145743773
update-file,sampleteaser.pdf,23,585430,44,134794351
update-file,sampleteaser.pdf,24,585430,44,132483651
update-file,sampleteaser.pdf,25,585430,44,140383745
update-file,sampleteaser.pdf,26,585430,44,151106858
update-file,sampleteaser.pdf,27,585430,44,109069236
update-file,sampleteaser.pdf,28,585430,44,138199054
update-file,sampleteaser.pdf,29,585430,44,215731503
update-file,sampleteaser.pdf,30,585430,44,120407643
update-file,sampleteaser.pdf,31,585430,44,108932273
update-file,sampleteaser.pdf,32,585430,44,56981701
update-file,sampleteaser.pdf,33,585430,44,63244680
update-file,sampleteaser.pdf,34,585430,44,62665756
update-file,sampleteaser.pdf,35,585430,44,95333331
update-file,sampleteaser.pdf,36,585430,44,168970077
update-file,sampleteaser.pdf,37,585430,44,181381756
update-file,sampleteaser.pdf,38,585430,44,113936364
update-file,sampleteaser.pdf,39,585430,44,145971151
update-file,sampleteaser.pdf,40,585430,44,146354749
update-file,sampleteaser.pdf,41,585430,44,133371747
update-file,sampleteaser.pdf,42,585430,44,92324790
update-file,sampleteaser.pdf,43,585430,44,138730734
update-file,sampleteaser.pdf,44,585430,44,218676124
update-file,sampleteaser.pdf,45,585430,44,114148628
update-file,sampleteaser.pdf,46,585430,44,118862098
update-file,sampleteaser.pdf,47,585430,44,203603796
update-file,sampleteaser.pdf,48,585430,44,103862929
update-file,sampleteaser.pdf,49,585430,44,63443927
update-file,sampleteaser.pdf,50,585430,44,158751382
get-file,secs/acks.tex,1,62,762,48140320
get-file,secs/acks.tex,2,62,762,34235282
get-file,secs/acks.tex,3,62,762,37977766
get-file,secs/acks.tex,4,62,762,34317517
get-file,secs/acks.tex,5,62,762,39773906
get-file,secs/acks.tex,6,62,762,36671586
get-file,secs/acks.tex,7,62,762,38934220
get-file,secs/acks.tex,8,62,762,40573231
get-file,secs/acks.tex,9,62,762,38091484
get-file,secs/acks.tex,10,62,762,34025212
get-file,secs/acks.tex,11,62,762,36047064
get-file,secs/acks.tex,12,62,762,36218350
get-file,secs/acks.tex,13,62,762,34535513
get-file,secs/acks.tex,14,62,762,61177652
get-file,secs/acks.tex,15,62,762,39400623
get-file,secs/acks.tex,16,62,762,33613992
get-file,secs/acks.tex,17,62,762,45735779
get-file,secs/acks.tex,18,62,762,36250138
get-file,secs/acks.tex,19,62,762,33714713
get-file,secs/acks.tex,20,62,762,33522325
get-file,secs/acks.tex,21,62,762,38735206
get-file,secs/acks.tex,22,62,762,33618538
get-file,secs/acks.tex,23,62,762,83420516
get-file,secs/acks.tex,24,62,762,34601246
get-file,secs/acks.tex,25,62,762,35238426
get-file,secs/acks.tex,26,62,762,39861808
get-file,secs/acks.tex,27,62,762,34953370
get-file,secs/acks.tex,28,62,762,35017031
get-file,secs/acks.tex,29,62,762,35926132
get-file,secs/acks.tex,30,62,762,33060515
get-file,secs/acks.tex,31,62,762,71163611
get-file,secs/acks.tex,32,62,762,37550801
get-file,secs/acks.tex,33,62,762,36866397
get-file,secs/acks.tex,34,62,762,36140367
get-file,secs/acks.tex,35,62,762,36469315
get-file,secs/acks.tex,36,62,762,34455050
get-file,secs/acks.tex,37,62,762,39213989
get-file,secs/acks.tex,38,62,762,33520389
get-file,secs/acks.tex,39,62,762,36081932
get-file,secs/acks.tex,40,62,762,35847418
get-file,secs/acks.tex,41,62,762,37649057
get-file,secs/acks.tex,42,62,762,36920460
get-file,secs/acks.tex,43,62,762,35056134
get-file,secs/acks.tex,44,62,762,30442272
get-file,secs/acks.tex,45,62,762,33976121
get-file,secs/acks.tex,46,62,762,37693754
get-file,secs/acks.tex,47,62,762,37561747
get-file,secs/acks.tex,48,62,762,35903292
get-file,secs/acks.tex,49,62,762,36072241
get-file,secs/acks.tex,50,62,762,43409050
get-file,secs/multi.tex,1,63,1198,39773377
get-file,secs/multi.tex,2,63,1198,38684197
get-file,secs/multi.tex,3,63,1198,36994313
get-file,secs/multi.tex,4,63,1198,32419230
get-file,secs/multi.tex,5,63,1198,38467259
get-file,secs/multi.tex,6,63,1198,37817299
get-file,secs/multi.tex,7,63,1198,36522960
get-file,secs/multi.tex,8,63,1198,41559505
get-file,secs/multi.tex,9,63,1198,38286496
get-file,secs/multi.tex,10,63,1198,37284687
get-file,secs/multi.tex,11,63,1198,34488458
get-file,secs/multi.tex,12,63,1198,36385827
get-file,secs/multi.tex,13,63,1198,39757858
get-file,secs/multi.tex,14,63,1198,38697557
get-file,secs/multi.tex,15,63,1198,39392291
get-file,secs/multi.tex,16,63,1198,35194575
get-file,secs/multi.tex,17,63,1198,36908356
get-file,secs/multi.tex,18,63,1198,36568580
get-file,secs/multi.tex,19,63,1198,35545984
get-file,secs/multi.tex,20,63,1198,33580480
get-file,secs/multi.tex,21,63,1198,32204713
get-file,secs/multi.tex,22,63,1198,35933064
get-file,secs/multi.tex,23,63,1198,37871410
get-file,secs/multi.tex,24,63,1198,41211508
get-file,secs/multi.tex,25,63,1198,33953600
get-file,secs/multi.tex,26,63,1198,35386499
get-file,secs/multi.tex,27,63,1198,34028823
get-file,secs/multi.tex,28,63,1198,35653453
get-file,secs/multi.tex,29,63,1198,35045040
get-file,secs/multi.tex,30,63,1198,51288386
get-file,secs/multi.tex,31,63,1198,37805292
get-file,secs/multi.tex,32,63,1198,35837533
get-file,secs/multi.tex,33,63,1198,35023457
get-file,secs/multi.tex,34,63,1198,38826493
get-file,secs/multi.tex,35,63,1198,36314454
get-file,secs/multi.tex,36,63,1198,33562552
get-file,secs/multi.tex,37,63,1198,37152626
get-file,secs/multi.tex,38,63,1198,36625466
get-file,secs/multi.tex,39,63,1198,35763925
get-file,secs/multi.tex,40,63,1198,39762011
get-file,secs/multi.tex,41,63,1198,35589773
get-file,secs/multi.tex,42,63,1198,39451120
get-file,secs/multi.tex,43,63,1198,33979372
get-file,secs/multi.tex,44,63,1198,38783024
get-file,secs/multi.tex,45,63,1198,38311263
get-file,secs/multi.tex,46,63,1198,32986309
get-file,secs/multi.tex,47,63,1198,39479340
get-file,secs/multi.tex,48,63,1198,37578241
get-file,secs/multi.tex,49,63,1198,68732717
get-file,secs/multi.tex,50,63,1198,43445702
get-file,secs/core.tex,1,62,12158,32261944
get-file,secs/core.tex,2,62,12158,38017173
get-file,secs/core.tex,3,62,12158,36297053
get-file,secs/core.tex,4,62,12158,49535098
get-file,secs/core.tex,5,62,12158,38885015
get-file,secs/core.tex,6,62,12158,34957049
get-file,secs/core.tex,7,62,12158,37147979
get-file,secs/core.tex,8,62,12158,35425337
get-file,secs/core.tex,9,62,12158,35149931
get-file,secs/core.tex,10,62,12158,37894347
get-file,secs/core.tex,11,62,12158,32356377
get-file,secs/core.tex,12,62,12158,32340345
get-file,secs/core.tex,13,62,12158,33164572
get-file,secs/core.tex,14,62,12158,36436425
get-file,secs/core.tex,15,62,12158,35680458
get-file,secs/core.tex,16,62,12158,38256301
get-file,secs/core.tex,17,62,12158,35806917
get-file,secs/core.tex,18,62,12158,37910314
get-file,secs/core.tex,19,62,12158,31089121
get-file,secs/core.tex,20,62,12158,34933314
get-file,secs/core.tex,21,62,12158,33358055
get-file,secs/core.tex,22,62,12158,35119454
get-file,secs/core.tex,23,62,12158,34574210
get-file,secs/core.tex,24,62,12158,37144981
get-file,secs/core.tex,25,62,12158,52106217
get-file,secs/core.tex,26,62,12158,38845016
get-file,secs/core.tex,27,62,12158,33838850
get-file,secs/core.tex,28,62,12158,33984867
get-file,secs/core.tex,29,62,12158,37348457
get-file,secs/core.tex,30,62,12158,44279675
get-file,secs/core.tex,31,62,12158,34399262
get-file,secs/core.tex,32,62,12158,30105391
get-file,secs/core.tex,33,62,12158,36221596
get-file,secs/core.tex,34,62,12158,37040417
get-file,secs/core.tex,35,62,12158,36306627
get-file,secs/core.tex,36,62,12158,33747529
get-file,secs/core.tex,37,62,12158,37687617
get-file,secs/core.tex,38,62,12158,37116401
get-file,secs/core.tex,39,62,12158,31557286
get-file,secs/core.tex,40,62,12158,33421263
get-file,secs/core.tex,41,62,12158,35311971
get-file,secs/core.tex,42,62,12158,33712280
get-file,secs/core.tex,43,62,12158,31377357
get-file,secs/core.tex,44,62,12158,37088736
get-file,secs/core.tex,45,62,12158,42452124
get-file,secs/core.tex,46,62,12158,45830673
get-file,secs/core.tex,47,62,12158,35335291
get-file,secs/core.tex,48,62,12158,38058159
get-file,secs/core.tex,49,62,12158,30749513
get-file,secs/core.tex,50,62,12158,38685471
get-file,sampleteaser.pdf,1,66,596978,68308808
get-file,sampleteaser.pdf,2,66,596978,91769967
get-file,sampleteaser.pdf,3,66,596978,63619984
get-file,sampleteaser.pdf,4,66,596978,72742910
get-file,sampleteaser.pdf,5,66,596978,77166129
get-file,sampleteaser.pdf,6,66,596978,70474377
get-file,sampleteaser.pdf,7,66,596978,73900819
get-file,sampleteaser.pdf,8,66,596978,70620274
get-file,sampleteaser.pdf,9,66,596978,66573029
get-file,sampleteaser.pdf,10,66,596978,67213882
get-file,sampleteaser.pdf,11,66,596978,69568162
get-file,sampleteaser.pdf,12,66,596978,66274200
get-file,sampleteaser.pdf,13,66,596978,66340564
get-file,sampleteaser.pdf,14,66,596978,81522248
get-file,sampleteaser.pdf,15,66,596978,63720550
get-file,sampleteaser.pdf,16,66,596978,71389255
get-file,sampleteaser.pdf,17,66,596978,58255783
get-file,sampleteaser.pdf,18,66,596978,71130961
get-file,sampleteaser.pdf,19,66,596978,74404515
get-file,sampleteaser.pdf,20,66,596978,77328595
get-file,sampleteaser.pdf,21,66,596978,76814309
get-file,sampleteaser.pdf,22,66,596978,94672994
get-file,sampleteaser.pdf,23,66,596978,70315242
get-file,sampleteaser.pdf,24,66,596978,73488953
get-file,sampleteaser.pdf,25,66,596978,61026288
get-file,sampleteaser.pdf,26,66,596978,67751013
get-file,sampleteaser.pdf,27,66,596978,61375529
get-file,sampleteaser.pdf,28,66,596978,68818819
get-file,sampleteaser.pdf,29,66,596978,80762059
get-file,sampleteaser.pdf,30,66,596978,78843416
get-file,sampleteaser.pdf,31,66,596978,76194633
get-file,sampleteaser.pdf,32,66,596978,79412832
get-file,sampleteaser.pdf,33,66,596978,79635231
get-file,sampleteaser.pdf,34,66,596978,92764904
get-file,sampleteaser.pdf,35,66,596978,66263705
get-file,sampleteaser.pdf,36,66,596978,82397988
get-file,sampleteaser.pdf,37,66,596978,75989128
get-file,sampleteaser.pdf,38,66,596978,75908949
get-file,sampleteaser.pdf,39,66,596978,78607968
get-file,sampleteaser.pdf,40,66,596978,69490998
get-file,sampleteaser.pdf,41,66,596978,59187272
get-file,sampleteaser.pdf,42,66,596978,80605439
get-file,sampleteaser.pdf,43,66,596978,70721710
get-file,sampleteaser.pdf,44,66,596978,69249475
get-file,sampleteaser.pdf,45,66,596978,68723027
get-file,sampleteaser.pdf,46,66,596978,75297524
get-file,sampleteaser.pdf,47,66,596978,89934214
get-file,sampleteaser.pdf,48,66,596978,80751827
get-file,sampleteaser.pdf,49,66,596978,78290849
get-file,sampleteaser.pdf,50,66,596978,73228427
